Time,F1,F2,F1
0.225299999999991,-0.267913397482741,0.364484313718011,-1.07165358992933
0.225399999999991,-0.342273552958503,0.267913397498503,-1.3690942118326
0.225499999999991,-0.404508497182742,0.154508497197665,-1.61803398872996
0.225599999999991,-0.452413526229578,0.0313952597753445,-1.80965410491759
0.225699999999991,-0.484291580562309,-0.0936906572823493,-1.93716632224881
0.225799999999991,-0.499013364213629,-0.212889645772807,-1.99605345685441
0.225899999999991,-0.496057350658253,-0.318711994866064,-1.98422940263321
0.225999999999991,-0.475528258150079,-0.404508497181161,-1.90211303260077
0.226099999999991,-0.438153340025838,-0.464888242940153,-1.75261336010412
0.226199999999991,-0.385256621393068,-0.496057350655887,-1.54102648557329
0.226299999999991,-0.318711994880606,-0.496057350658597,-1.27484797952356
0.226399999999991,-0.240876837057987,-0.464888242948112,-0.963507348233243
0.226499999999991,-0.15450849719522,-0.404508497193835,-0.618033988782286
0.226599999999991,-0.0626666167902422,-0.318711994882722,-0.250666467162322
0.226699999999991,0.031395259756509,-0.212889645792368,0.125581039024675
0.226799999999991,0.124344943574511,-0.0936906573035297,0.497379774296833
0.226899999999991,0.212889645775132,0.0313952597537681,0.851558583099398
0.226999999999991,0.293892626139609,0.154508497177104,1.17557050455742
0.227099999999991,0.364484313705091,0.267913397480297,1.45793725481959
0.227199999999991,0.422163962746608,0.364484313703211,1.68865585098582
0.227299999999991,0.4648882429411,0.438153340016661,1.85955297176402
0.227399999999991,0.491143625362802,0.484291580561596,1.96457450145102
0.227499999999991,0.5,0.5,2
0.227599999999991,0.49114362536589,0.484291580567046,1.96457450146375
0.227699999999991,0.464888242947166,0.438153340027245,1.85955297178904
0.227799999999991,0.422163962755437,0.364484313718252,1.68865585102224
0.227899999999991,0.364484313716372,0.2679133974988,1.45793725486611
0.227999999999991,0.29389262615294,0.154508497197999,1.1755705046125
0.228099999999991,0.212889645790042,0.0313952597756957,0.85155858316089
0.228199999999991,0.124344943590472,-0.0936906572820037,0.497379774362657
0.228299999999991,0.0313952597729547,-0.212889645772488,0.1255810390925
0.228399999999991,-0.0626666167738939,-0.318711994865793,-0.250666467094899
0.228499999999991,-0.154508497179521,-0.404508497180954,-0.618033988717544
0.228599999999991,-0.240876837043522,-0.464888242940024,-0.963507348173689
0.228699999999991,-0.318711994867887,-0.496057350655843,-1.2748479794712
0.228799999999991,-0.385256621382547,-0.496057350658634,-1.54102648552997
0.228899999999991,-0.438153340017885,-0.464888242948241,-1.75261336007138
0.228999999999991,-0.475528258144978,-0.404508497194042,-1.90211303257981
0.229099999999991,-0.496057350656184,-0.318711994882993,-1.98422940262471
0.229199999999991,-0.499013364214665,-0.212889645792687,-1.99605345685868
0.229299999999991,-0.484291580566414,-0.0936906573038752,-1.93716632226571
0.229399999999991,-0.452413526236606,0.0313952597534169,-1.80965410494652
0.229499999999991,-0.404508497192444,0.154508497176769,-1.61803398876991
0.229599999999991,-0.342273552970515,0.26791339748,-1.36909421188214
0.229699999999991,-0.267913397496654,0.364484313702971,-1.07165358998671
0.229799999999991,-0.184062276350227,0.438153340016491,-0.736249105400909
0.229899999999991,-0.0936906573012054,0.484291580561509,-0.374762629204822
0.229999999999991,-8.50298846892611E-12,0.5,-3.40119538757045E-11
0.230099999999991,0.0936906572845007,0.484291580567133,0.374762629138114
0.230199999999991,0.184062276334416,0.438153340027387,0.736249105337768
0.230299999999991,0.267913397482295,0.364484313718492,1.07165358992937
0.230399999999991,0.342273552958118,0.267913397499097,1.36909421183264
0.230499999999991,0.404508497182448,0.15450849719828,1.61803398872993
0.230599999999991,0.452413526229365,0.0313952597760468,1.80965410491761
0.230699999999991,0.484291580562185,-0.0936906572816581,1.93716632224879
0.230799999999991,0.499013364213597,-0.21288964577217,1.99605345685441
0.230899999999991,0.496057350658315,-0.318711994865522,1.98422940263322
0.230999999999991,0.475528258150233,-0.404508497180747,1.90211303260083
0.231099999999991,0.438153340026078,-0.464888242939894,1.75261336010409
0.231199999999991,0.385256621393387,-0.496057350655799,1.54102648557326
0.231299999999991,0.318711994880991,-0.496057350658678,1.27484797952353
0.231399999999991,0.240876837058449,-0.464888242948371,0.9635073482332
0.231499999999991,0.154508497195722,-0.404508497194248,0.618033988782239
0.231599999999991,0.0626666167907658,-0.318711994883221,0.250666467162273
0.231699999999991,-0.0313952597559823,-0.212889645793005,-0.125581039024724
0.231799999999991,-0.124344943574,-0.0936906573042208,-0.49737977429688
0.231899999999991,-0.212889645774655,0.0313952597531225,-0.851558583099443
0.231999999999991,-0.293892626139182,0.154508497176434,-1.17557050455746
0.232099999999991,-0.36448431370473,0.267913397479703,-1.45793725481962
0.232199999999991,-0.422163962746325,0.36448431370273,-1.68865585098585
0.232299999999991,-0.464888242940905,0.438153340016322,-1.859552971764
0.232399999999991,-0.491143625362703,0.484291580561421,-1.96457450145101
0.232499999999991,-0.5,0.5,-2
0.232599999999991,-0.491143625365989,0.484291580567221,-1.96457450146374
0.232699999999991,-0.46488824294736,0.438153340027557,-1.85955297178902
0.232799999999991,-0.42216396275572,0.364484313718733,-1.68865585102227
0.232899999999991,-0.364484313716733,0.267913397499394,-1.45793725486608
0.232999999999991,-0.293892626153367,0.154508497198614,-1.17557050461246
0.233099999999991,-0.21288964579052,0.031395259776398,-0.851558583160845
0.233199999999991,-0.124344943590983,-0.0936906572813125,-0.497379774362609
0.233299999999991,-0.0313952597734815,-0.212889645771903,-0.125581039092564
0.233399999999991,0.0626666167733703,-0.318711994865251,0.250666467094947
0.233499999999991,0.154508497179046,-0.40450849718054,0.618033988717591
0.233599999999991,0.240876837043084,-0.464888242939765,0.963507348173732
0.233699999999991,0.318711994867503,-0.496057350655755,1.27484797947124
0.233799999999991,0.385256621382228,-0.496057350658722,1.54102648552986
0.233899999999991,0.438153340017645,-0.4648882429485,1.75261336007135
0.233999999999991,0.475528258144824,-0.404508497194455,1.90211303257979
0.234099999999991,0.496057350656121,-0.318711994883492,1.9842294026247
0.23419999999999,0.499013364214696,-0.212889645793323,1.99605345685891
0.23429999999999,0.484291580566538,-0.0936906573045665,1.93716632226666
0.23439999999999,0.452413526236831,0.0313952597527714,1.8096541049481
0.23449999999999,0.404508497192754,0.1545084971761,1.61803398877209
0.23459999999999,0.3422735529709,0.267913397479406,1.36909421188484
0.23469999999999,0.267913397497099,0.364484313702528,1.07165358998984
0.23479999999999,0.184062276350718,0.438153340016152,0.736249105404458
0.23489999999999,0.0936906573017239,0.484291580561334,0.374762629208459
0.23499999999999,9.03075014724786E-12,0.5,3.77146163170941E-11
0.23509999999999,-0.0936906572839823,0.484291580567308,-0.374762629134366
0.23519999999999,-0.184062276333925,0.438153340027726,-0.73624910533422
0.23529999999999,-0.26791339748185,0.364484313718974,-1.07165358992605
0.23539999999999,-0.342273552957734,0.267913397499691,-1.36909421182986
0.23549999999999,-0.404508497182138,0.154508497198949,-1.61803398872768
0.23559999999999,-0.452413526229141,0.0313952597767491,-1.80965410491598
0.23569999999999,-0.484291580562053,-0.0936906572809669,-1.93716632224787
0.23579999999999,-0.499013364213564,-0.212889645771585,-1.99605345685417
0.23589999999999,-0.496057350658381,-0.31871199486498,-1.98422940263368
0.23599999999999,-0.475528258150397,-0.404508497180334,-1.90211303260197
0.23609999999999,-0.438153340026332,-0.464888242939656,-1.75261336010588
0.23619999999999,-0.385256621393723,-0.496057350655711,-1.54102648557562
0.23629999999999,-0.318711994881397,-0.496057350658766,-1.27484797952647
0.23639999999999,-0.240876837058887,-0.464888242948609,-0.963507348236444
0.23649999999999,-0.154508497196197,-0.404508497194662,-0.61803398878576
0.23659999999999,-0.0626666167912612,-0.318711994883763,-0.25066646716606
0.23669999999999,0.031395259755484,-0.212889645793642,0.125581039020915
0.23679999999999,0.124344943573516,-0.0936906573049121,0.497379774293074
0.23689999999999,0.212889645774203,0.0313952597524202,0.85155858309599
0.23699999999999,0.293892626138778,0.154508497175765,1.17557050455438
0.23709999999999,0.364484313704388,0.267913397479109,1.45793725481701
0.23719999999999,0.422163962746058,0.364484313702287,1.6886558509838
0.23729999999999,0.464888242940711,0.438153340015983,1.85955297176259
0.23739999999999,0.491143625362605,0.484291580561246,1.96457450145031
0.23749999999999,0.5,0.5,2
0.23759999999999,0.491143625366088,0.484291580567396,1.96457450146444
0.23769999999999,0.464888242947554,0.438153340027896,1.85955297179038
0.23779999999999,0.422163962756003,0.364484313719176,1.68865585102426
0.23789999999999,0.364484313717094,0.267913397499988,1.45793725486861
0.23799999999999,0.293892626153794,0.154508497199284,1.17557050461545
0.23809999999999,0.212889645790997,0.0313952597771003,0.851558583164299
0.23819999999999,0.124344943591494,-0.0936906572806212,0.497379774366306
0.23829999999999,0.0313952597740082,-0.212889645771266,0.125581039096373
0.23839999999999,-0.0626666167728467,-0.318711994864709,-0.250666467091161
0.23849999999999,-0.154508497178544,-0.404508497180127,-0.618033988713961
0.23859999999999,-0.240876837042622,-0.464888242939527,-0.963507348170288
0.23869999999999,-0.318711994867096,-0.496057350655667,-1.2748479794683
0.23879999999999,-0.385256621381892,-0.49605735065881,-1.5410264855275
0.23889999999999,-0.438153340017391,-0.464888242948739,-1.75261336006956
0.23899999999999,-0.475528258144661,-0.404508497194869,-1.90211303257864
0.23909999999999,-0.496057350656055,-0.318711994884034,-1.98422940262422
0.23919999999999,-0.499013364214729,-0.212889645793909,-1.99605345685891
0.23929999999999,-0.484291580566669,-0.0936906573052577,-1.93716632226665
0.23939999999999,-0.452413526237043,0.0313952597520691,-1.80965410494808
0.23949999999999,-0.404508497193048,0.154508497175431,-1.61803398877206
0.23959999999999,-0.342273552971264,0.267913397478812,-1.36909421188489
0.23969999999999,-0.267913397497521,0.364484313702046,-1.07165358998989
0.23979999999999,-0.184062276351182,0.438153340015813,-0.736249105404518
0.23989999999999,-0.0936906573022143,0.484291580561159,-0.374762629208522
0.23999999999999,-9.5300901161392E-12,0.5,-3.7779299951392E-11
0.24009999999999,0.0936906572834918,0.484291580567483,0.374762629134302
0.24019999999999,0.184062276333434,0.438153340028065,0.736249105334265
0.24029999999999,0.267913397481404,0.364484313719417,1.0716535899261
0.24039999999999,0.342273552957349,0.267913397500285,1.36909421182989
0.24049999999999,0.404508497181828,0.154508497199618,1.61803398872771
0.24059999999999,0.452413526228916,0.0313952597773947,1.80965410491595
0.24069999999999,0.484291580561922,-0.0936906572802756,1.93716632224789
0.24079999999999,0.499013364213531,-0.212889645770948,1.99605345685417
0.24089999999999,0.496057350658448,-0.318711994864438,1.98422940263368
0.24099999999999,0.47552825815056,-0.40450849717992,1.90211303260196
0.24109999999999,0.438153340026587,-0.464888242939397,1.75261336010591
0.24119999999999,0.385256621394059,-0.496057350655623,1.54102648557566
0.24129999999999,0.318711994881804,-0.496057350658854,1.27484797952652
0.24139999999999,0.240876837059349,-0.464888242948868,0.963507348236501
0.24149999999999,0.154508497196699,-0.404508497195076,0.618033988785822
0.24159999999999,0.0626666167917848,-0.318711994884305,0.250666467166124
0.24169999999999,-0.0313952597549572,-0.212889645794227,-0.125581039020964
0.24179999999999,-0.124344943573005,-0.0936906573056033,-0.497379774293121
0.24189999999999,-0.212889645773726,0.0313952597517179,-0.851558583096034
0.24199999999999,-0.293892626138351,0.15450849717515,-1.17557050455442
0.24209999999999,-0.364484313704027,0.267913397478515,-1.45793725481696
0.24219999999999,-0.422163962745775,0.364484313701805,-1.68865585098383
0.24229999999999,-0.464888242940527,0.438153340015671,-1.85955297176261
0.24239999999999,-0.491143625362511,0.484291580561071,-1.96457450145032
0.24249999999999,-0.5,0.5,-2
0.24259999999999,-0.491143625366181,0.484291580567571,-1.96457450146445
0.24269999999999,-0.464888242947738,0.438153340028235,-1.85955297179041
0.24279999999999,-0.422163962756271,0.364484313719658,-1.68865585102429
0.24289999999999,-0.364484313717436,0.267913397500582,-1.45793725486865
0.24299999999999,-0.293892626154198,0.154508497199953,-1.17557050461551
0.24309999999999,-0.212889645791449,0.0313952597777458,-0.851558583164357
0.24319999999999,-0.124344943592005,-0.09369065727993,-0.497379774366258
0.243299999999989,-0.0313952597745349,-0.21288964577063,-0.125581039100068
0.243399999999989,0.0626666167723231,-0.318711994864211,0.250666467087375
0.243499999999989,0.154508497178043,-0.404508497179713,0.61803398871044
0.243599999999989,0.240876837042159,-0.464888242939268,0.963507348167044
0.243699999999989,0.318711994866689,-0.496057350655586,1.27484797946544
0.243799999999989,0.385256621381555,-0.496057350658898,1.54102648552514
0.243899999999989,0.438153340017136,-0.464888242948998,1.75261336006772
0.243999999999989,0.475528258144498,-0.404508497195282,1.90211303257746
0.244099999999989,0.496057350655989,-0.318711994884576,1.98422940262374
0.244199999999989,0.499013364214763,-0.212889645794545,1.99605345685915
0.244299999999989,0.4842915805668,-0.0936906573059489,1.9371663222676
0.244399999999989,0.452413526237268,0.0313952597513668,1.80965410494975
0.244499999999989,0.404508497193358,0.154508497174815,1.6180339887743
0.244599999999989,0.342273552971649,0.267913397478218,1.36909421188767
0.244699999999989,0.267913397497967,0.364484313701564,1.07165358999302
0.244799999999989,0.184062276351673,0.438153340015502,0.736249105407961
0.244899999999989,0.0936906573027328,0.484291580560984,0.374762629212271
0.244999999999989,1.0057851794461E-11,0.5,4.14819623927816E-11
0.245099999999989,-0.0936906572829734,0.484291580567644,-0.374762629130665
0.245199999999989,-0.18406227633297,0.438153340028404,-0.736249105330823
0.245299999999989,-0.267913397480982,0.364484313719899,-1.07165358992297
0.245399999999989,-0.342273552956985,0.26791339750088,-1.36909421182711
0.245499999999989,-0.404508497181534,0.154508497200288,-1.61803398872547
0.245599999999989,-0.452413526228703,0.031395259778097,-1.80965410491433
0.245699999999989,-0.484291580561798,-0.0936906572795844,-1.93716632224694
0.245799999999989,-0.4990133642135,-0.212889645770311,-1.99605345685393
0.245899999999989,-0.49605735065851,-0.318711994863939,-1.98422940263417
0.245999999999989,-0.475528258150714,-0.404508497179506,-1.90211303260314
0.246099999999989,-0.438153340026841,-0.464888242939138,-1.75261336010775
0.246199999999989,-0.385256621394396,-0.496057350655542,-1.54102648557802
0.246299999999989,-0.318711994882211,-0.496057350658943,-1.27484797952937
0.246399999999989,-0.240876837059812,-0.464888242949127,-0.963507348239845
0.246499999999989,-0.154508497197201,-0.404508497195456,-0.618033988789343
0.246599999999989,-0.0626666167923084,-0.318711994884847,-0.250666467169797
0.246699999999989,0.0313952597544305,-0.212889645794864,0.125581039017268
0.246799999999989,0.124344943572494,-0.0936906573062945,0.497379774289535
0.246899999999989,0.212889645773248,0.0313952597510156,0.851558583092581
0.246999999999989,0.293892626137924,0.154508497174481,1.17557050455142
0.247099999999989,0.364484313703666,0.267913397477921,1.45793725481435
0.247199999999989,0.422163962745492,0.364484313701324,1.68865585098179
0.247299999999989,0.464888242940333,0.438153340015332,1.85955297176121
0.247399999999989,0.491143625362412,0.484291580560896,1.96457450144958
0.247499999999989,0.5,0.5,2
0.247599999999989,0.49114362536628,0.484291580567732,1.96457450146516
0.247699999999989,0.464888242947932,0.438153340028574,1.85955297179177
0.247799999999989,0.422163962756553,0.364484313720139,1.68865585102627
0.247899999999989,0.364484313717797,0.267913397501129,1.45793725487127
0.247999999999989,0.293892626154625,0.154508497200622,1.1755705046185
0.248099999999989,0.212889645791927,0.0313952597784481,0.851558583167707
0.248199999999989,0.124344943592489,-0.0936906572792947,0.497379774369845
0.248299999999989,0.0313952597750333,-0.212889645769993,0.12558103910002
0.248399999999989,-0.0626666167718277,-0.318711994863668,-0.250666467087423
0.248499999999989,-0.154508497177568,-0.404508497179299,-0.618033988710487
0.248599999999989,-0.240876837041722,-0.464888242939009,-0.963507348166987
0.248699999999989,-0.318711994866305,-0.496057350655498,-1.27484797946539
0.248799999999989,-0.385256621381237,-0.496057350658987,-1.54102648552509
0.248899999999989,-0.438153340016896,-0.464888242949257,-1.75261336006769
0.248999999999989,-0.475528258144344,-0.404508497195663,-1.90211303257748
0.249099999999989,-0.496057350655923,-0.318711994885118,-1.98422940262375
0.249199999999989,-0.499013364214796,-0.212889645795182,-1.99605345685915
0.249299999999989,-0.484291580566932,-0.0936906573065843,-1.93716632226759
0.249399999999989,-0.452413526237493,0.0313952597506645,-1.80965410494973
0.249499999999989,-0.404508497193668,0.154508497174146,-1.61803398877427
0.249599999999989,-0.342273552972033,0.267913397477672,-1.36909421188764
0.249699999999989,-0.267913397498412,0.364484313701083,-1.07165358999307
0.249799999999989,-0.184062276352164,0.438153340015163,-0.736249105407915
0.249899999999989,-0.0936906573032512,0.484291580560809,-0.374762629212223
0.249999999999989,-1.05856134727827E-11,0.5,-4.14329591893579E-11
0.250099999999989,0.093690657282455,0.484291580567819,0.374762629130601
0.250199999999989,0.184062276332479,0.438153340028743,0.736249105330657
0.250299999999989,0.267913397480537,0.36448431372038,1.07165358992282
0.250399999999989,0.3422735529566,0.267913397501426,1.36909421182715
0.250499999999989,0.404508497181224,0.154508497200957,1.6180339887255
0.250599999999989,0.452413526228479,0.0313952597787993,1.80965410491435
0.250699999999989,0.484291580561667,-0.093690657278949,1.93716632224692
0.250799999999989,0.499013364213466,-0.212889645769675,1.99605345685393
0.250899999999989,0.496057350658576,-0.318711994863397,1.98422940263415
0.250999999999989,0.475528258150877,-0.404508497179126,1.90211303260312
0.251099999999989,0.438153340027081,-0.464888242938879,1.75261336010772
0.251199999999989,0.385256621394714,-0.496057350655453,1.54102648557806
0.251299999999989,0.318711994882596,-0.496057350659031,1.27484797952942
0.251399999999989,0.240876837060249,-0.464888242949386,0.963507348239703
0.251499999999989,0.154508497197676,-0.404508497195869,0.618033988789297
0.251599999999989,0.0626666167928038,-0.318711994885389,0.250666467169749
0.251699999999989,-0.0313952597539322,-0.2128896457955,-0.12558103901709
0.251799999999989,-0.12434494357201,-0.0936906573069299,-0.497379774289362
0.251899999999989,-0.212889645772796,0.0313952597503133,-0.851558583092625
0.251999999999989,-0.293892626137497,0.154508497173811,-1.17557050455137
0.252099999999989,-0.364484313703305,0.267913397477375,-1.45793725481439
0.252199999999989,-0.422163962745209,0.364484313700842,-1.68865585098175
0.252299999999988,-0.464888242940139,0.438153340014993,-1.8595529717598
0.252399999999988,-0.491143625362313,0.484291580560735,-1.96457450144891
0.252499999999988,-0.5,0.5,-2
0.252599999999988,-0.491143625366379,0.484291580567907,-1.96457450146586
0.252699999999988,-0.464888242948127,0.438153340028886,-1.85955297179318
0.252799999999988,-0.422163962756836,0.364484313720621,-1.68865585102832
0.252899999999988,-0.364484313718158,0.267913397501723,-1.4579372548738
0.252999999999988,-0.293892626155052,0.154508497201291,-1.17557050462159
0.253099999999988,-0.212889645792404,0.0313952597791504,-0.85155858317116
0.253199999999988,-0.124344943593,-0.0936906572786034,-0.497379774373651
0.253299999999988,-0.03139525977556,-0.212889645769356,-0.125581039103942
0.253399999999988,0.0626666167713041,-0.318711994863126,0.25066646708375
0.253499999999988,0.154508497177066,-0.404508497178919,0.618033988706857
0.253599999999988,0.240876837041259,-0.46488824293875,0.963507348163742
0.253699999999988,0.318711994865898,-0.496057350655409,1.27484797946245
0.253799999999988,0.385256621380901,-0.496057350659068,1.54102648552266
0.253899999999988,0.438153340016642,-0.464888242949516,1.75261336006596
0.253999999999988,0.47552825814418,-0.404508497196076,1.90211303257634
0.254099999999988,0.49605735065586,-0.318711994885617,1.98422940262328
0.254199999999988,0.499013364214827,-0.212889645795819,1.99605345685939
0.254299999999988,0.484291580567056,-0.0936906573072755,1.93716632226853
0.254399999999988,0.452413526237705,0.0313952597499622,1.80965410495131
0.254499999999988,0.404508497193962,0.154508497173477,1.61803398877651
0.254599999999988,0.342273552972397,0.267913397477078,1.36909421189042
0.254699999999988,0.267913397498834,0.364484313700601,1.0716535899963
0.254799999999988,0.184062276352628,0.438153340014824,0.736249105411569
0.254899999999988,0.0936906573037696,0.484291580560648,0.37476262921586
0.254999999999988,1.11133751511044E-11,0.5,4.52493084684691E-11
0.255099999999988,-0.0936906572819365,0.484291580567994,-0.374762629126964
0.255199999999988,-0.184062276331989,0.438153340029055,-0.736249105327214
0.255299999999988,-0.267913397480091,0.364484313720862,-1.07165358991969
0.255399999999988,-0.342273552956216,0.26791339750202,-1.36909421182445
0.255499999999988,-0.404508497180914,0.154508497201572,-1.61803398872332
0.255599999999988,-0.452413526228254,0.0313952597795016,-1.80965410491277
0.255699999999988,-0.484291580561535,-0.0936906572782578,-1.937166322246
0.255799999999988,-0.499013364213433,-0.212889645769038,-1.9960534568537
0.255899999999988,-0.496057350658642,-0.318711994862855,-1.98422940263463
0.255999999999988,-0.47552825815104,-0.404508497178713,-1.9021130326043
0.256099999999988,-0.438153340027336,-0.46488824293862,-1.75261336010956
0.256199999999988,-0.385256621395051,-0.496057350655365,-1.54102648558049
0.256299999999988,-0.318711994883002,-0.496057350659112,-1.27484797953236
0.256399999999988,-0.240876837060712,-0.464888242949645,-0.963507348243047
0.256499999999988,-0.154508497198178,-0.404508497196283,-0.618033988792926
0.256599999999988,-0.0626666167933274,-0.318711994885888,-0.250666467173535
0.256699999999988,0.0313952597534054,-0.212889645796137,0.125581039013395
0.256799999999988,0.124344943571499,-0.0936906573076211,0.497379774285776
0.256899999999988,0.212889645772319,0.0313952597496678,0.851558583089275
0.256999999999988,0.293892626137093,0.154508497173142,1.17557050454837
0.257099999999988,0.364484313702963,0.267913397476781,1.45793725481185
0.257199999999988,0.422163962744942,0.36448431370036,1.68865585097977
0.257299999999988,0.464888242939955,0.438153340014654,1.85955297175982
0.257399999999988,0.49114362536222,0.48429158056056,1.9645745014489
0.257499999999988,0.5,0.5,2
0.257599999999988,0.491143625366473,0.484291580568082,1.96457450146587
0.257699999999988,0.46488824294831,0.438153340029225,1.8595529717932
0.257799999999988,0.422163962757104,0.364484313721103,1.68865585102835
0.257899999999988,0.36448431371852,0.267913397502317,1.45793725487377
0.257999999999988,0.293892626155479,0.154508497201907,1.17557050462155
0.258099999999988,0.212889645792882,0.0313952597798527,0.851558583171116
0.258199999999988,0.124344943593511,-0.0936906572779122,0.497379774373604
0.258299999999988,0.0313952597760867,-0.212889645768771,0.125581039103893
0.258399999999988,-0.0626666167707805,-0.318711994862584,-0.250666467083573
0.258499999999988,-0.154508497176564,-0.404508497178506,-0.618033988706904
0.258599999999988,-0.240876837040797,-0.464888242938511,-0.963507348163785
0.258699999999988,-0.318711994865491,-0.496057350655321,-1.27484797946249
0.258799999999988,-0.385256621380564,-0.496057350659156,-1.54102648552269
0.258899999999988,-0.438153340016387,-0.464888242949775,-1.75261336006588
0.258999999999988,-0.475528258144017,-0.40450849719649,-1.90211303257632
0.259099999999988,-0.496057350655794,-0.318711994886159,-1.98422940262328
0.259199999999988,-0.49901336421486,-0.212889645796455,-1.99605345685939
0.259299999999988,-0.484291580567187,-0.0936906573079667,-1.93716632226855
0.259399999999988,-0.45241352623793,0.0313952597493166,-1.80965410495138
0.259499999999988,-0.404508497194272,0.154508497172808,-1.61803398877649
0.259599999999988,-0.342273552972782,0.267913397476483,-1.36909421189038
0.259699999999988,-0.267913397499279,0.364484313700158,-1.07165358999625
0.259799999999988,-0.184062276353119,0.438153340014485,-0.736249105411523
0.259899999999988,-0.0936906573042601,0.484291580560473,-0.374762629216035
0.259999999999988,-1.16127151199958E-11,0.5,-4.52003052650454E-11
0.260099999999988,0.0936906572814461,0.484291580568169,0.374762629127013
0.260199999999988,0.184062276331524,0.438153340029394,0.73624910532726
0.260299999999988,0.26791339747967,0.364484313721344,1.07165358991973
0.260399999999988,0.342273552955852,0.267913397502614,1.36909421182432
0.260499999999988,0.40450849718062,0.154508497202241,1.61803398872328
0.260599999999988,0.452413526228041,0.0313952597802039,1.80965410491275
0.260699999999988,0.484291580561411,-0.0936906572775666,1.93716632224598
0.260799999999988,0.4990133642134,-0.212889645768453,1.99605345685369
0.260899999999988,0.496057350658709,-0.318711994862313,1.98422940263465
0.260999999999988,0.475528258151203,-0.404508497178299,1.90211303260429
0.261099999999988,0.43815334002759,-0.464888242938382,1.75261336010954
0.261199999999988,0.385256621395387,-0.496057350655277,1.54102648558046
0.261299999999988,0.318711994883409,-0.4960573506592,1.27484797953232
0.261399999999987,0.240876837061174,-0.464888242949883,0.963507348246491
0.261499999999987,0.154508497198679,-0.404508497196697,0.618033988796448
0.261599999999987,0.062666616793851,-0.31871199488643,0.250666467177209
0.261699999999987,-0.0313952597528787,-0.212889645796774,-0.125581039009699
0.261799999999987,-0.124344943570988,-0.0936906573083123,-0.497379774282189
0.261899999999987,-0.212889645771841,0.0313952597489655,-0.851558583085719
0.261999999999987,-0.293892626136666,0.154508497172473,-1.17557050454529
0.262099999999987,-0.364484313702601,0.267913397476186,-1.45793725480924
0.262199999999987,-0.422163962744659,0.364484313699917,-1.68865585097772
0.262299999999987,-0.464888242939761,0.438153340014315,-1.85955297175841
0.262399999999987,-0.491143625362121,0.484291580560385,-1.96457450144816
0.262499999999987,-0.5,0.5,-2
0.262599999999987,-0.491143625366572,0.484291580568257,-1.96457450146656
0.262699999999987,-0.464888242948505,0.438153340029564,-1.85955297179456
0.262799999999987,-0.422163962757386,0.364484313721546,-1.68865585103034
0.262899999999987,-0.364484313718862,0.267913397502911,-1.45793725487646
0.262999999999987,-0.293892626155883,0.154508497202576,-1.17557050462454
0.263099999999987,-0.212889645793334,0.031395259780555,-0.851558583174466
0.263199999999987,-0.124344943593995,-0.093690657277221,-0.49737977437719
0.263299999999987,-0.031395259776585,-0.212889645768134,-0.125581039107588
0.263399999999987,0.0626666167702851,-0.318711994862042,0.2506664670799
0.263499999999987,0.154508497176089,-0.404508497178092,0.618033988703274
0.263599999999987,0.240876837040359,-0.464888242938252,0.963507348160441
0.263699999999987,0.318711994865107,-0.496057350655233,1.27484797945955
0.263799999999987,0.385256621380228,-0.496057350659244,1.54102648552026
0.263899999999987,0.438153340016133,-0.464888242950013,1.75261336006404
0.263999999999987,0.475528258143854,-0.404508497196903,1.90211303257517
0.264099999999987,0.496057350655728,-0.318711994886701,1.98422940262281
0.264199999999987,0.499013364214893,-0.212889645797041,1.99605345685962
0.264299999999987,0.484291580567318,-0.0936906573086579,1.93716632226947
0.264399999999987,0.452413526238155,0.0313952597486143,1.80965410495296
0.264499999999987,0.404508497194582,0.154508497172192,1.61803398877866
0.264599999999987,0.342273552973167,0.267913397475889,1.36909421189308
0.264699999999987,0.267913397499725,0.364484313699677,1.07165358999938
0.264799999999987,0.184062276353609,0.438153340014146,0.736249105414966
0.264899999999987,0.0936906573047785,0.484291580560298,0.374762629219672
0.264999999999987,1.21404767983175E-11,0.5,4.90166545441566E-11
0.265099999999987,-0.0936906572809276,0.484291580568344,-0.374762629123264
0.265199999999987,-0.184062276331034,0.438153340029733,-0.736249105323711
0.265299999999987,-0.267913397479224,0.364484313721787,-1.07165358991651
0.265399999999987,-0.342273552955467,0.267913397503208,-1.36909421182154
0.265499999999987,-0.40450849718031,0.15450849720291,-1.61803398872111
0.265599999999987,-0.452413526227817,0.0313952597808494,-1.80965410491117
0.265699999999987,-0.48429158056128,-0.0936906572768754,-1.93716632224506
0.265799999999987,-0.499013364213369,-0.212889645767816,-1.99605345685346
0.265899999999987,-0.496057350658771,-0.318711994861814,-1.98422940263511
0.265999999999987,-0.475528258151358,-0.404508497177885,-1.90211303260543
0.266099999999987,-0.43815334002783,-0.464888242938123,-1.75261336011132
0.266199999999987,-0.385256621395705,-0.496057350655189,-1.54102648558282
0.266299999999987,-0.318711994883794,-0.496057350659288,-1.27484797953517
0.266399999999987,-0.240876837061612,-0.464888242950142,-0.963507348246448
0.266499999999987,-0.154508497199154,-0.40450849719711,-0.618033988796509
0.266599999999987,-0.0626666167943464,-0.318711994886972,-0.250666467177273
0.266699999999987,0.031395259752352,-0.212889645797359,0.125581039009635
0.266799999999987,0.124344943570477,-0.0936906573090035,0.497379774282127
0.266899999999987,0.212889645771364,0.0313952597482632,0.85155858308566
